No,Zulu,Julday,Temp
490,2016-01-22 00:32:00+00:00,2457409.52222222,225.9
491,2016-01-22 00:33:00+00:00,2457409.52291667,224.05
492,2016-01-22 00:34:00+00:00,2457409.52361111,222.65
493,2016-01-22 00:35:00+00:00,2457409.52430556,220.05
494,2016-01-22 00:36:00+00:00,2457409.525,220.45
495,2016-01-22 00:37:00+00:00,2457409.52569444,222.2
496,2016-01-22 00:38:00+00:00,2457409.52638889,220.45
497,2016-01-22 00:39:00+00:00,2457409.52708333,224.12
498,2016-01-22 00:40:00+00:00,2457409.52777778,220.2
499,2016-01-22 00:41:00+00:00,2457409.52847222,222.9
500,2016-01-22 00:42:00+00:00,2457409.52916667,221.75
501,2016-01-22 00:43:00+00:00,2457409.52986111,223.23
502,2016-01-22 00:44:00+00:00,2457409.53055556,220.33
503,2016-01-22 00:45:00+00:00,2457409.53125,223.27
504,2016-01-22 00:46:00+00:00,2457409.53194444,221.8
505,2016-01-22 00:47:00+00:00,2457409.53263889,221.45
506,2016-01-22 00:48:00+00:00,2457409.53333333,221.57
507,2016-01-22 00:49:00+00:00,2457409.53402778,223.23
508,2016-01-22 00:50:00+00:00,2457409.53472222,222.03
509,2016-01-22 00:51:00+00:00,2457409.53541667,217.2
510,2016-01-22 00:52:00+00:00,2457409.53611111,219.9
511,2016-01-22 00:53:00+00:00,2457409.53680556,222.93
512,2016-01-22 00:54:00+00:00,2457409.5375,218.23
513,2016-01-22 00:55:00+00:00,2457409.53819444,222.67
514,2016-01-22 00:56:00+00:00,2457409.53888889,221.8
515,2016-01-22 00:57:00+00:00,2457409.53958333,222.87
516,2016-01-22 00:58:00+00:00,2457409.54027778,221.85
517,2016-01-22 00:59:00+00:00,2457409.54097222,221.55
518,2016-01-22 01:00:00+00:00,2457409.54166667,219.75
519,2016-01-22 01:01:00+00:00,2457409.54236111,219.35
520,2016-01-22 01:02:00+00:00,2457409.54305556,218.8
521,2016-01-22 01:03:00+00:00,2457409.54375,224.5
522,2016-01-22 01:04:00+00:00,2457409.54444445,220.8
523,2016-01-22 01:05:00+00:00,2457409.54513889,220.65
524,2016-01-22 01:06:00+00:00,2457409.54583333,220.38
525,2016-01-22 01:07:00+00:00,2457409.54652778,218.17
526,2016-01-22 01:08:00+00:00,2457409.54722222,221.22
527,2016-01-22 01:09:00+00:00,2457409.54791667,219.45
528,2016-01-22 01:10:00+00:00,2457409.54861111,222.27
529,2016-01-22 01:11:00+00:00,2457409.54930556,219.73
530,2016-01-22 01:12:00+00:00,2457409.55,220.4
531,2016-01-22 01:13:00+00:00,2457409.55069445,221.5
532,2016-01-22 01:14:00+00:00,2457409.55138889,221.1
533,2016-01-22 01:15:00+00:00,2457409.55208333,215.37
534,2016-01-22 01:16:00+00:00,2457409.55277778,218.0
535,2016-01-22 01:17:00+00:00,2457409.55347222,216.17
536,2016-01-22 01:18:00+00:00,2457409.55416667,217.07
537,2016-01-22 01:19:00+00:00,2457409.55486111,217.18
538,2016-01-22 01:20:00+00:00,2457409.55555556,215.8
539,2016-01-22 01:21:00+00:00,2457409.55625,219.77
540,2016-01-22 01:22:00+00:00,2457409.55694444,210.47
541,2016-01-22 01:23:00+00:00,2457409.55763889,212.9
542,2016-01-22 01:24:00+00:00,2457409.55833333,212.7
543,2016-01-22 01:25:00+00:00,2457409.55902778,207.7
544,2016-01-22 01:26:00+00:00,2457409.55972222,213.43
545,2016-01-22 01:27:00+00:00,2457409.56041667,209.4
546,2016-01-22 01:28:00+00:00,2457409.56111111,212.83
547,2016-01-22 01:29:00+00:00,2457409.56180556,212.26
548,2016-01-22 01:30:00+00:00,2457409.5625,209.0
549,2016-01-22 01:31:00+00:00,2457409.56319444,209.4
550,2016-01-22 01:32:00+00:00,2457409.56388889,212.17
551,2016-01-22 01:33:00+00:00,2457409.56458333,208.8
552,2016-01-22 01:34:00+00:00,2457409.56527778,202.9
553,2016-01-22 01:35:00+00:00,2457409.56597222,208.95
554,2016-01-22 01:36:00+00:00,2457409.56666667,211.1
555,2016-01-22 01:37:00+00:00,2457409.56736111,206.38
556,2016-01-22 01:38:00+00:00,2457409.56805556,201.42
557,2016-01-22 01:39:00+00:00,2457409.56875,209.8
558,2016-01-22 01:40:00+00:00,2457409.56944444,208.62
559,2016-01-22 01:41:00+00:00,2457409.57013889,205.32
560,2016-01-22 01:42:00+00:00,2457409.57083333,204.98
561,2016-01-22 01:43:00+00:00,2457409.57152778,209.65
562,2016-01-22 01:44:00+00:00,2457409.57222222,209.27
563,2016-01-22 01:45:00+00:00,2457409.57291667,212.45
564,2016-01-22 01:46:00+00:00,2457409.57361111,214.55
565,2016-01-22 01:47:00+00:00,2457409.57430556,210.2
566,2016-01-22 01:48:00+00:00,2457409.575,207.83
567,2016-01-22 01:49:00+00:00,2457409.57569445,207.3
568,2016-01-22 01:50:00+00:00,2457409.57638889,210.4
569,2016-01-22 01:51:00+00:00,2457409.57708333,210.17
570,2016-01-22 01:52:00+00:00,2457409.57777778,208.22
571,2016-01-22 01:53:00+00:00,2457409.57847222,204.02
572,2016-01-22 01:54:00+00:00,2457409.57916667,203.75
573,2016-01-22 01:55:00+00:00,2457409.57986111,210.05
574,2016-01-22 01:56:00+00:00,2457409.58055556,205.2
575,2016-01-22 01:57:00+00:00,2457409.58125,204.38
576,2016-01-22 01:58:00+00:00,2457409.58194445,205.88
577,2016-01-22 01:59:00+00:00,2457409.58263889,211.98
578,2016-01-22 02:00:00+00:00,2457409.58333333,203.27
579,2016-01-22 02:01:00+00:00,2457409.58402778,200.73
580,2016-01-22 02:02:00+00:00,2457409.58472222,205.62
581,2016-01-22 02:03:00+00:00,2457409.58541667,205.7
582,2016-01-22 02:04:00+00:00,2457409.58611111,207.88
583,2016-01-22 02:05:00+00:00,2457409.58680556,207.7
584,2016-01-22 02:06:00+00:00,2457409.5875,204.58
585,2016-01-22 02:07:00+00:00,2457409.58819444,202.98
586,2016-01-22 02:08:00+00:00,2457409.58888889,204.8
587,2016-01-22 02:09:00+00:00,2457409.58958333,205.35
588,2016-01-22 02:10:00+00:00,2457409.59027778,203.77
589,2016-01-22 02:11:00+00:00,2457409.59097222,203.88
590,2016-01-22 02:12:00+00:00,2457409.59166667,205.15
591,2016-01-22 02:13:00+00:00,2457409.59236111,202.57
592,2016-01-22 02:14:00+00:00,2457409.59305556,209.15
593,2016-01-22 02:15:00+00:00,2457409.59375,207.27
594,2016-01-22 02:16:00+00:00,2457409.59444444,204.47
595,2016-01-22 02:17:00+00:00,2457409.59513889,205.47
596,2016-01-22 02:18:00+00:00,2457409.59583333,208.2
597,2016-01-22 02:19:00+00:00,2457409.59652778,204.78
598,2016-01-22 02:20:00+00:00,2457409.59722222,207.62
599,2016-01-22 02:21:00+00:00,2457409.59791667,207.57
600,2016-01-22 02:22:00+00:00,2457409.59861111,206.82
601,2016-01-22 02:23:00+00:00,2457409.59930556,202.95
602,2016-01-22 02:24:00+00:00,2457409.6,208.27
603,2016-01-22 02:25:00+00:00,2457409.60069444,209.83
604,2016-01-22 02:26:00+00:00,2457409.60138889,206.75
605,2016-01-22 02:27:00+00:00,2457409.60208333,205.75
606,2016-01-22 02:28:00+00:00,2457409.60277778,206.3
607,2016-01-22 02:29:00+00:00,2457409.60347222,204.6
608,2016-01-22 02:30:00+00:00,2457409.60416667,216.22
609,2016-01-22 02:31:00+00:00,2457409.60486111,207.0
610,2016-01-22 02:32:00+00:00,2457409.60555556,215.65
611,2016-01-22 02:33:00+00:00,2457409.60625,207.48
612,2016-01-22 02:34:00+00:00,2457409.60694445,206.83
613,2016-01-22 02:35:00+00:00,2457409.60763889,213.05
614,2016-01-22 02:36:00+00:00,2457409.60833333,212.42
615,2016-01-22 02:37:00+00:00,2457409.60902778,209.57
616,2016-01-22 02:38:00+00:00,2457409.60972222,214.82
617,2016-01-22 02:39:00+00:00,2457409.61041667,216.25
618,2016-01-22 02:40:00+00:00,2457409.61111111,213.12
619,2016-01-22 02:41:00+00:00,2457409.61180556,208.7
620,2016-01-22 02:42:00+00:00,2457409.6125,210.33
621,2016-01-22 02:43:00+00:00,2457409.61319445,210.68
622,2016-01-22 02:44:00+00:00,2457409.61388889,209.8
623,2016-01-22 02:45:00+00:00,2457409.61458333,219.23
624,2016-01-22 02:46:00+00:00,2457409.61527778,210.02
625,2016-01-22 02:47:00+00:00,2457409.61597222,210.55
626,2016-01-22 02:48:00+00:00,2457409.61666667,215.77
627,2016-01-22 02:49:00+00:00,2457409.61736111,216.12
628,2016-01-22 02:50:00+00:00,2457409.61805556,215.12
629,2016-01-22 02:51:00+00:00,2457409.61875,213.57
630,2016-01-22 02:52:00+00:00,2457409.61944444,220.62
631,2016-01-22 02:53:00+00:00,2457409.62013889,216.02
632,2016-01-22 02:54:00+00:00,2457409.62083333,224.08
633,2016-01-22 02:55:00+00:00,2457409.62152778,214.75
634,2016-01-22 02:56:00+00:00,2457409.62222222,219.67
635,2016-01-22 02:57:00+00:00,2457409.62291667,225.27
636,2016-01-22 02:58:00+00:00,2457409.62361111,216.4
637,2016-01-22 02:59:00+00:00,2457409.62430556,220.77
638,2016-01-22 03:00:00+00:00,2457409.625,215.65
639,2016-01-22 03:01:00+00:00,2457409.62569444,220.6
640,2016-01-22 03:02:00+00:00,2457409.62638889,225.05
641,2016-01-22 03:03:00+00:00,2457409.62708333,227.7
642,2016-01-22 03:04:00+00:00,2457409.62777778,221.85
643,2016-01-22 03:05:00+00:00,2457409.62847222,218.95
644,2016-01-22 03:06:00+00:00,2457409.62916667,221.7
645,2016-01-22 03:07:00+00:00,2457409.62986111,224.5
646,2016-01-22 03:08:00+00:00,2457409.63055556,227.32
647,2016-01-22 03:09:00+00:00,2457409.63125,214.75
648,2016-01-22 03:10:00+00:00,2457409.63194444,216.82
649,2016-01-22 03:11:00+00:00,2457409.63263889,224.2
650,2016-01-22 03:12:00+00:00,2457409.63333333,224.65
651,2016-01-22 03:13:00+00:00,2457409.63402778,215.52
652,2016-01-22 03:14:00+00:00,2457409.63472222,224.77
653,2016-01-22 03:15:00+00:00,2457409.63541667,222.12
654,2016-01-22 03:16:00+00:00,2457409.63611111,225.82
655,2016-01-22 03:17:00+00:00,2457409.63680556,223.95
656,2016-01-22 03:18:00+00:00,2457409.6375,224.9
657,2016-01-22 03:19:00+00:00,2457409.63819445,227.6
658,2016-01-22 03:20:00+00:00,2457409.63888889,229.15
659,2016-01-22 03:21:00+00:00,2457409.63958333,228.17
660,2016-01-22 03:22:00+00:00,2457409.64027778,224.65
661,2016-01-22 03:23:00+00:00,2457409.64097222,223.27
662,2016-01-22 03:24:00+00:00,2457409.64166667,227.9
663,2016-01-22 03:25:00+00:00,2457409.64236111,227.83
664,2016-01-22 03:26:00+00:00,2457409.64305556,226.7
665,2016-01-22 03:27:00+00:00,2457409.64375,227.85
666,2016-01-22 03:28:00+00:00,2457409.64444445,223.9
667,2016-01-22 03:29:00+00:00,2457409.64513889,231.03
668,2016-01-22 03:30:00+00:00,2457409.64583333,230.65
669,2016-01-22 03:31:00+00:00,2457409.64652778,219.0
670,2016-01-22 03:32:00+00:00,2457409.64722222,226.12
671,2016-01-22 03:33:00+00:00,2457409.64791667,235.15
672,2016-01-22 03:34:00+00:00,2457409.64861111,226.05
673,2016-01-22 03:35:00+00:00,2457409.64930556,227.15
674,2016-01-22 03:36:00+00:00,2457409.65,232.62
675,2016-01-22 03:37:00+00:00,2457409.65069444,232.18
676,2016-01-22 03:38:00+00:00,2457409.65138889,226.15
677,2016-01-22 03:39:00+00:00,2457409.65208333,227.9
678,2016-01-22 03:40:00+00:00,2457409.65277778,233.97
679,2016-01-22 03:41:00+00:00,2457409.65347222,228.82
680,2016-01-22 03:42:00+00:00,2457409.65416667,228.7
681,2016-01-22 03:43:00+00:00,2457409.65486111,232.07
682,2016-01-22 03:44:00+00:00,2457409.65555556,231.2
683,2016-01-22 03:45:00+00:00,2457409.65625,230.3
684,2016-01-22 03:46:00+00:00,2457409.65694444,231.05
685,2016-01-22 03:47:00+00:00,2457409.65763889,229.65
686,2016-01-22 03:48:00+00:00,2457409.65833333,232.67
687,2016-01-22 03:49:00+00:00,2457409.65902778,222.95
688,2016-01-22 03:50:00+00:00,2457409.65972222,224.11
689,2016-01-22 03:51:00+00:00,2457409.66041667,228.9
690,2016-01-22 03:52:00+00:00,2457409.66111111,227.05
691,2016-01-22 03:53:00+00:00,2457409.66180556,232.35
692,2016-01-22 03:54:00+00:00,2457409.6625,232.23
693,2016-01-22 03:55:00+00:00,2457409.66319444,232.0
694,2016-01-22 03:56:00+00:00,2457409.66388889,234.3
695,2016-01-22 03:57:00+00:00,2457409.66458333,233.08
696,2016-01-22 03:58:00+00:00,2457409.66527778,232.77
697,2016-01-22 03:59:00+00:00,2457409.66597222,235.77
698,2016-01-22 04:00:00+00:00,2457409.66666667,233.38
699,2016-01-22 04:01:00+00:00,2457409.66736111,226.38
700,2016-01-22 04:02:00+00:00,2457409.66805556,232.45
701,2016-01-22 04:03:00+00:00,2457409.66875,234.4
702,2016-01-22 04:04:00+00:00,2457409.66944445,227.45
703,2016-01-22 04:05:00+00:00,2457409.67013889,233.93
704,2016-01-22 04:06:00+00:00,2457409.67083333,230.57
705,2016-01-22 04:07:00+00:00,2457409.67152778,231.07
706,2016-01-22 04:08:00+00:00,2457409.67222222,233.3
707,2016-01-22 04:09:00+00:00,2457409.67291667,230.43
708,2016-01-22 04:10:00+00:00,2457409.67361111,235.0
709,2016-01-22 04:11:00+00:00,2457409.67430556,233.15
710,2016-01-22 04:12:00+00:00,2457409.675,231.38
711,2016-01-22 04:13:00+00:00,2457409.67569445,232.95
712,2016-01-22 04:14:00+00:00,2457409.67638889,233.33
713,2016-01-22 04:15:00+00:00,2457409.67708333,231.55
714,2016-01-22 04:16:00+00:00,2457409.67777778,228.7
715,2016-01-22 04:17:00+00:00,2457409.67847222,235.27
716,2016-01-22 04:18:00+00:00,2457409.67916667,229.32
717,2016-01-22 04:19:00+00:00,2457409.67986111,237.65
718,2016-01-22 04:20:00+00:00,2457409.68055556,230.93
719,2016-01-22 04:21:00+00:00,2457409.68125,227.02
720,2016-01-22 04:22:00+00:00,2457409.68194444,228.4
721,2016-01-22 04:23:00+00:00,2457409.68263889,229.95
722,2016-01-22 04:24:00+00:00,2457409.68333333,230.2
723,2016-01-22 04:25:00+00:00,2457409.68402778,226.27
724,2016-01-22 04:26:00+00:00,2457409.68472222,226.02
725,2016-01-22 04:27:00+00:00,2457409.68541667,233.72
726,2016-01-22 04:28:00+00:00,2457409.68611111,231.27
727,2016-01-22 04:29:00+00:00,2457409.68680556,233.25
728,2016-01-22 04:30:00+00:00,2457409.6875,230.58
729,2016-01-22 04:31:00+00:00,2457409.68819444,231.02
730,2016-01-22 04:32:00+00:00,2457409.68888889,226.78
731,2016-01-22 04:33:00+00:00,2457409.68958333,229.5
732,2016-01-22 04:34:00+00:00,2457409.69027778,229.95
733,2016-01-22 04:35:00+00:00,2457409.69097222,230.62
734,2016-01-22 04:36:00+00:00,2457409.69166667,236.17
735,2016-01-22 04:37:00+00:00,2457409.69236111,228.55
736,2016-01-22 04:38:00+00:00,2457409.69305556,230.0
737,2016-01-22 04:39:00+00:00,2457409.69375,226.25
738,2016-01-22 04:40:00+00:00,2457409.69444444,233.1
739,2016-01-22 04:41:00+00:00,2457409.69513889,231.62
740,2016-01-22 04:42:00+00:00,2457409.69583333,226.55
741,2016-01-22 04:43:00+00:00,2457409.69652778,228.82
742,2016-01-22 04:44:00+00:00,2457409.69722222,229.9
743,2016-01-22 04:45:00+00:00,2457409.69791667,228.3
744,2016-01-22 04:46:00+00:00,2457409.69861111,232.62
745,2016-01-22 04:47:00+00:00,2457409.69930556,225.75
746,2016-01-22 04:48:00+00:00,2457409.7,230.75
747,2016-01-22 04:49:00+00:00,2457409.70069445,232.35
748,2016-01-22 04:50:00+00:00,2457409.70138889,229.93
749,2016-01-22 04:51:00+00:00,2457409.70208333,227.57
750,2016-01-22 04:52:00+00:00,2457409.70277778,227.25
751,2016-01-22 04:53:00+00:00,2457409.70347222,223.93
752,2016-01-22 04:54:00+00:00,2457409.70416667,226.17
753,2016-01-22 04:55:00+00:00,2457409.70486111,228.9
754,2016-01-22 04:56:00+00:00,2457409.70555556,229.9
755,2016-01-22 04:57:00+00:00,2457409.70625,226.08
756,2016-01-22 04:58:00+00:00,2457409.70694445,226.27
757,2016-01-22 04:59:00+00:00,2457409.70763889,229.47
758,2016-01-22 05:00:00+00:00,2457409.70833333,231.15
759,2016-01-22 05:01:00+00:00,2457409.70902778,226.73
760,2016-01-22 05:02:00+00:00,2457409.70972222,228.9
761,2016-01-22 05:03:00+00:00,2457409.71041667,223.92
762,2016-01-22 05:04:00+00:00,2457409.71111111,229.88
763,2016-01-22 05:05:00+00:00,2457409.71180556,223.8
764,2016-01-22 05:06:00+00:00,2457409.7125,228.95
765,2016-01-22 05:07:00+00:00,2457409.71319444,226.37
766,2016-01-22 05:08:00+00:00,2457409.71388889,230.95
767,2016-01-22 05:09:00+00:00,2457409.71458333,227.62
768,2016-01-22 05:10:00+00:00,2457409.71527778,230.43
769,2016-01-22 05:11:00+00:00,2457409.71597222,227.52
770,2016-01-22 05:12:00+00:00,2457409.71666667,231.38
771,2016-01-22 05:13:00+00:00,2457409.71736111,227.27
772,2016-01-22 05:14:00+00:00,2457409.71805556,225.75
773,2016-01-22 05:15:00+00:00,2457409.71875,226.43
774,2016-01-22 05:16:00+00:00,2457409.71944444,230.08
775,2016-01-22 05:17:00+00:00,2457409.72013889,221.8
776,2016-01-22 05:18:00+00:00,2457409.72083333,226.18
777,2016-01-22 05:19:00+00:00,2457409.72152778,228.72
778,2016-01-22 05:20:00+00:00,2457409.72222222,226.57
779,2016-01-22 05:21:00+00:00,2457409.72291667,229.08
780,2016-01-22 05:22:00+00:00,2457409.72361111,224.35
781,2016-01-22 05:23:00+00:00,2457409.72430556,224.87
782,2016-01-22 05:24:00+00:00,2457409.725,229.0
783,2016-01-22 05:25:00+00:00,2457409.72569444,226.4
784,2016-01-22 05:26:00+00:00,2457409.72638889,221.93
785,2016-01-22 05:27:00+00:00,2457409.72708333,224.62
786,2016-01-22 05:28:00+00:00,2457409.72777778,225.88
787,2016-01-22 05:29:00+00:00,2457409.72847222,223.28
